adm2_name,m_concentration_ratio_7d,m_days_ge_10_7d,m_days_ge_20_7d,m_days_ge_50_7d,m_max_24h_7d,m_max_72h_7d,m_mean_wet_intensity_7d,m_peak_rank_24h_7d,m_peak_rank_72h_7d,m_rain_j,m_rain_jm1,m_rain_jm2,m_rain_jm3,m_rain_jp1,m_rain_jp2,m_rain_jp3,m_sum_72h_ref,m_sum_7d,m_wet_days_7d,event
Baie de Henne,0.3853824356531399,2.429565955671056,0.0244518164548682,0.0,17.400445352674442,34.972314418126466,11.442076903576524,0.0,0.0,17.400445352674442,0.0,0.0,10.795992882447646,12.491343634732308,5.080525869137154,0.0,34.972314418126466,45.768307614306096,4.0,Beryl_2024
Bainet,0.6001548796666374,1.724716860204068,1.0,0.0,34.97016460449288,49.55412326595288,15.193612060538005,0.0,-0.1793107961393257,34.97016460449288,0.0,0.0,0.3476915730874356,11.022725099552384,3.5612337409128045,8.359784452210356,49.55412326595288,58.26159948394796,3.9339379329314537,Beryl_2024
Baradères,0.5817912240506373,2.762849854923917,1.8318111373706425,0.7021783883676822,52.46609886534876,65.44750826908458,28.451775944872395,0.0,-1.1827348220595033,52.46609886534876,2.5620918913859634,0.0773443128027867,2.007339506134872,10.341973569581905,0.0,22.789651228518714,62.80807168253703,90.24449985183344,3.379324461486329,Beryl_2024
Bas Limbé,0.5540650127275774,1.757552671315599,1.0,0.0,29.055566921193865,33.290873118956725,14.20372253058213,0.0,-2.0,29.055566921193865,0.0,4.235306365644085,11.894697070526153,0.0788266192960287,0.0,7.695849908348542,29.134393540489896,52.96024649773405,3.746748538329273,Beryl_2024
Bassin Bleu,0.4748482239579973,1.658850748754542,0.6421660490529825,0.0,23.413668965689578,35.89564835102323,11.117043176165865,0.0,0.0,23.413668965689578,0.0,0.0,9.723109455248334,4.663151192886202,7.818827950497858,3.661003819407702,35.89564835102323,49.27976153956896,4.486603342877461,Beryl_2024
Beaumont,0.5918976607079857,2.566660459350949,1.3046259157512858,0.3879592490846192,51.49414638698597,60.06049619429399,21.746007974732866,0.0,-1.0833333333333333,51.49414638698597,0.5765719016393026,0.0,8.890528254898019,7.98977793655029,0.0,18.03300684067644,59.48392441186397,86.98403189893145,4.0,Beryl_2024
Belladère,0.5854230125745138,1.3666666666666665,1.0,0.0,34.418230056762695,46.09436912536621,12.214145119984943,0.0,0.0,34.418230056762695,1.019131342569987,0.0,6.157243267695109,2.758905935287476,8.917232799530028,5.34697806040446,46.09436912536621,58.61772130330403,4.933333333333334,Beryl_2024
Belle Anse,0.5808376822600626,1.516169617029765,0.6159705735832605,0.0714285714285714,27.63031735471231,39.25327916385708,14.122542652213298,0.0,-0.9285714285714286,27.63031735471231,1.1174406508801933,0.0,0.0,10.253289026055567,0.2522321939468384,7.312841305937489,38.13583858655296,46.56612098256808,3.4285714285714284,Beryl_2024
Bombardopolis,0.4294487972368481,1.921608887026642,0.1111237716780374,0.0,19.69430402977549,35.37720998165373,11.069769193632167,0.0,0.0,19.69430402977549,0.0,0.0,10.742031388076768,10.16313385122608,5.51977197070201,0.986921130827053,35.37720998165373,47.10616149370569,4.292193011895223,Beryl_2024
Bonbon,0.4738433976921596,4.0,1.28915602872029,0.0212085575854811,38.39042842365896,54.01930662511636,20.383232324405967,0.0,-2.0,38.39042842365896,0.0,15.628878386415266,13.12809629909066,0.0,0.0,14.385523965834087,38.39042842365896,81.53292929762387,4.0,Beryl_2024
Borgne,0.4354541605600908,1.98015171863332,0.9473450381442916,0.0,26.078998643967,36.723759541598206,12.071253738434043,0.0,-0.5782963094183061,26.078998643967,0.0,1.9834310385504288,13.39071358301281,5.425774067570615,5.171508570430303,7.834030697369805,36.67628180580109,59.88445637374741,4.976224606469427,Beryl_2024
Boucan Carré,0.5003144219517708,1.6944444444444444,1.0,0.0833333333333333,33.474748346540665,48.50002257029215,12.29094966252645,0.0,0.0,33.474748346540665,1.885443694061703,0.0,9.476706319385103,6.656587196720971,8.368687086635166,6.817374295658535,48.50002257029215,66.67954699198405,5.527777777777778,Beryl_2024
Cabaret,0.5693713212696658,2.40056217822406,1.1803631575783735,0.6532141292267833,50.609754077429145,67.23378972519828,18.376529987722968,0.0,-0.1487482420113156,50.609754077429145,0.0,0.0,6.970328795309246,10.78551833506487,5.838517355529252,13.445294678572829,67.23378972519828,87.64941315081033,4.851251757988685,Beryl_2024
Camp-Perrin,0.6130297099691637,3.0,2.2053827097083576,1.0,65.45084085679446,65.45084085679446,35.531375738580806,0.0,-2.0,65.45084085679446,0.0,0.0,18.792616525377312,0.0,0.0,22.350668037544988,65.45084085679446,106.5941248403704,3.0,Beryl_2024
Cap-Haïtien,0.3269612681036015,1.3134632492560867,0.0,0.0,11.295261799532442,17.066839843763578,6.437012480698982,-0.1264522826141781,-2.0421507608713925,11.21112848673099,4.056353371457889,1.7152243627822543,8.429546322427433,0.0,3.924290264993177,5.355381564167561,15.135418771109125,34.691924593460335,5.435568562334463,Beryl_2024
Capotille,0.4644477451394081,2.0,1.1210666654983847,0.0,33.749146236420096,40.336564133097866,14.440162468875767,0.0,-2.0,33.749146236420096,6.587418572351553,0.0,17.355971322837576,0.0,6.587418572351553,7.920856750099155,40.336564133097866,72.20081013047717,5.0,Beryl_2024
Caracol,0.3571219127197315,1.3322487209238107,0.0,0.0,11.548655189464348,14.35576571965263,6.983282182532969,-2.2437066343402243,-1.914568878113408,10.74223167513598,1.6938541633955184,0.1867798164336909,11.235394737515524,0.0,2.9047439011700864,5.730883287879175,13.646975874396848,32.49388808228531,4.666750362423871,Beryl_2024
Carice,0.5014911850708781,2.0,1.1380671978650754,0.0,33.41661207591946,38.08052494721889,13.350158306463356,0.0,-2.0,33.41661207591946,4.663912805145957,0.0,17.948487347905647,0.0,4.663912805145957,6.057865495791344,38.08052494721889,66.75078995786933,5.0,Beryl_2024
Carrefour,0.6564772374305489,1.9914350554977267,1.1767045185615863,0.6972002071086126,50.867583263506326,66.81549284769201,20.1207401333232,0.0,-0.815393652710462,50.867583263506326,0.0,0.0,2.586470618166997,15.041409481306848,0.906501371819043,7.815760840267463,66.81549284769201,77.21772591145273,3.866720218425147,Beryl_2024
Cavaillon,0.5520977966718787,2.0,1.609215348559692,0.1657618869551839,46.25057878183482,53.88728358708772,21.89900720998944,0.0,-1.9864324508312627,46.25057878183482,0.0,7.544289126414881,4.497639534014808,5.028123450556589,0.0,20.52128418431317,51.27870246129466,83.84191558914864,4.156916116805085,Beryl_2024
Cayes-Jacmel,0.5464768531534099,1.7561500220001427,1.0,0.0,29.15649205360073,45.7331297897029,13.347195731986076,0.0,0.0,29.15649205360073,0.0,0.0,0.0,12.932075918388485,3.644561506700091,7.655653616442535,45.7331297897029,53.38878292794431,4.0,Beryl_2024
Cerca Carvajal,0.4982563058535258,2.0,1.1666666666666667,0.0,30.94548575083415,36.55249786376953,12.088335514068604,0.0,-1.8333333333333333,30.94548575083415,4.799798885981242,0.0,15.14271116256714,0.8072132269541422,4.799798885981242,5.844776153564453,36.55249786376953,62.33978462219238,5.166666666666667,Beryl_2024
Cerca La Source,0.5284144314272062,1.761904761904762,1.0,0.0,33.8461262990558,40.124483486962696,12.398469557837837,0.0,-2.0,33.8461262990558,5.391101557110983,0.8872556686401367,11.81662941357446,0.0,5.391101557110983,6.587720662828477,39.23722795456175,63.91993463607061,5.190476190476191,Beryl_2024
Chambellan,0.6079386264561372,3.0109626232735467,1.883240271305708,1.0,61.34408678427101,69.29662894875412,28.44806817134205,0.0,-2.0,61.34408678427101,0.0,7.952540813234663,11.126007916118834,0.0,0.0,21.50337197167591,61.34408678427101,101.92600827596829,3.624341459053463,Beryl_2024
Chamsolme,0.4499801945306275,1.6402403413790512,0.3786653004217716,0.0,20.05893500553009,32.13423866347497,9.061798822752706,0.0,0.0,20.05893500553009,0.0,0.0,7.354363311333092,6.748096871249775,5.327206929091517,5.594670303247826,32.13423866347497,45.08327200563671,4.980400430921129,Beryl_2024
Chantal,0.6084992221769671,2.3049986439557,1.168506943107803,0.2216653106223668,46.39930778071389,54.99828220699331,22.87877900887098,0.0,-0.3721924668986863,46.39930778071389,0.463630477587382,0.0,3.291984999236881,0.6698401416760023,7.929133928374874,16.886834114635345,54.99828220699331,75.64073243334052,3.4741933778110785,Beryl_2024
Chardonnières,0.6029014081840698,2.0,1.156505248188344,0.0,36.74161400961422,43.80457365777212,19.329945413718992,0.0,-0.0308823032002266,36.74161400961422,0.1529082149507093,0.0,0.0,0.9393580446880546,6.123601879790885,16.99747554192858,43.80457365777212,60.95495803370962,3.22843127306712,Beryl_2024
Cité Soleil,0.5925077996968731,2.28267751357478,1.0,0.0,37.72729330127766,51.8750272615482,14.78940515292745,0.0,-0.7173224864252201,37.72729330127766,0.0,0.0,4.682808770465158,12.433227775512126,1.7145077446973884,7.378136763693355,51.8750272615482,63.93597307483436,4.28267751357478,Beryl_2024
Corail,0.6652184552259345,1.2881215178125902,1.0040396381298835,0.0827666911676525,40.55009969354453,49.499157328537,15.740829838910273,0.0,-1.0,40.55009969354453,1.044422694057619,0.0,4.235414554211216,7.904635174371143,0.0,7.609153930759882,48.45473471032139,61.34372689287464,3.911940809127528,Beryl_2024
Cornillon / Grand Bois,0.5825338912190589,1.0,0.7663222578355222,0.0,24.72967294733647,35.91860561642757,8.482344144594347,0.0,0.0,24.72967294733647,0.1523769986777716,0.0,3.081225666627396,5.006514833214988,6.182418236834118,3.635662053038705,35.91860561642757,42.7878707682329,5.05717286569149,Beryl_2024
Croix-Des-Bouquets,0.600417976569507,1.612321025670105,1.0333333333333334,0.0333333333333333,33.37636679870079,46.10866422440913,13.78931547673994,0.0,-0.4956543590034382,33.37636679870079,0.2177927692731221,0.0,2.899462792897734,10.633978238395276,1.88052661427638,6.059691159795035,45.89087152268794,55.06781776571787,4.287678974329895,Beryl_2024
Côteaux,0.6329405437641541,2.0057902682264017,1.0,0.0,39.57315288788656,46.87944388799216,20.177343584448607,0.0,0.0,39.57315288788656,0.0,0.0,0.1317878140136087,0.6597875318649753,6.646502910132518,15.672702243499748,46.87944388799216,62.68393319806838,3.1282981519623223,Beryl_2024
Côtes de Fer,0.6355894336121692,1.2888259782146163,1.0,0.0,35.89959851497843,47.74038166890326,15.994731160085152,0.0,-0.3727405626023031,35.89959851497843,0.0,0.0,0.0,9.080090876221805,2.760692190914392,8.802098440966404,47.74038166890326,56.54247945059645,3.6272594373976967,Beryl_2024
Dame Marie,0.7110565018929853,2.1162809809711067,1.0309129051618844,0.9986431463926884,59.99964816504957,61.18822929333705,27.36413043825488,0.0,-2.0,59.99964816504957,0.0,1.1885810369141667,9.323111481387755,0.0,0.0,14.128759531335485,59.99964816504957,84.64009962719105,3.110394213709172,Beryl_2024
Delmas,0.6148614687394579,2.0,1.0,0.0,36.00530489900797,49.08645273322927,14.587509316005466,0.0,-1.0,36.00530489900797,0.0,0.0,3.745764625094632,13.081147321474194,0.0,5.517820923163467,49.08645273322927,58.35003726402186,4.0,Beryl_2024
Desdunes,0.4607875198125839,1.75,0.5,0.0,20.817017078399655,27.482840061187744,7.913236737251282,0.0,0.0,20.817017078399655,0.0,2.460109829902649,12.270325422286987,3.3329113125801086,3.3329113125801086,3.305948853492737,27.482840061187744,45.5192232131958,5.75,Beryl_2024
Dessalines,0.4778851471728247,1.75,1.2234509000765874,0.0,27.513994681044437,34.7804004429525,10.161757273952466,0.0,-1.4734509000765874,27.513994681044437,3.069954224657016,2.3422420455349817,14.619742620958112,2.277165196129993,3.743357130466997,4.328313963802786,33.5345169723066,57.89477024158578,5.804326877701191,Beryl_2024
Dondon,0.394514957919348,2.0,0.3410949835146832,0.0,20.0910609244438,27.540534630867377,7.745633973357512,0.0,-1.725341901915278,20.0910609244438,3.070062389053377,3.7775168947105024,12.75060368583781,2.903831385618851,3.7775168947105024,4.33276359673771,26.77240914800559,50.70335604502037,6.635733052171179,Beryl_2024
Ennery,0.4513892979175493,2.0,0.9441165525289464,0.0,23.047759759181996,29.085785448377507,9.138255019097716,0.0,-0.7531580468390591,23.047759759181996,0.0046439315702592,3.762028402959215,14.92920857131363,3.762028402959215,2.27599740711342,3.4870017599777428,29.085785448377507,51.26866819064888,5.626579023419529,Beryl_2024
Ferrier,0.4300411492586136,2.0,0.0,0.0,15.50882625579834,19.479756355285645,8.958354473114014,0.0,0.0,15.50882625579834,0.0,0.0,12.33558988571167,0.0,3.970930695533752,4.018071293830872,19.479756355285645,35.833417892456055,4.0,Beryl_2024
Fonds des Nègres,0.6087387022115955,1.656296806832217,1.0,0.0606715327068511,40.69221275356063,53.33426707218598,15.987942800889098,0.0,-1.0,40.69221275356063,5.322976346396499,0.0,1.842541315526176,7.31907757259653,0.0,11.644167680062788,48.01129000065472,66.82097498578172,4.250971158560714,Beryl_2024
Fonds-Verrettes,0.5354864630434248,2.0,1.0,0.0,30.023773617214623,45.00390921698676,11.518356323242188,0.0,-0.8888888888888888,30.023773617214623,4.455767763985528,0.0,0.0,9.852911313374838,4.016269683837891,7.8558418485853405,43.89295450846354,56.20456398857964,4.888888888888889,Beryl_2024
Fort-Liberté,0.4467612942286143,2.0,0.7500889736337946,0.0,22.45506348574588,26.572180754932816,10.80543502663316,-0.3752669209013837,-1.3750889736337946,22.259134549289115,2.324214825588335,0.4724184572696686,16.69707551198058,0.0,4.117117563444246,4.590248335288209,26.37625205706433,50.460209553264086,4.625,Beryl_2024
Ganthier,0.597622866400041,1.728892828549116,0.8266666666666665,0.1066666666666666,33.066433239378426,47.15733286244105,13.350193234916706,0.0,-0.6887200025833675,33.066433239378426,0.9066117668151856,0.0,2.3007558991507944,12.2890299921379,0.89525752019022,5.493354187823972,46.250720923964494,54.9514423115804,4.284613330749965,Beryl_2024
Gonaïves,0.4473659203166053,1.876190476190476,0.2238095238095238,0.0,19.437322589329312,26.15050369444348,7.74667773927961,0.0,-0.2,19.437322589329312,0.0,2.874901486578442,11.31073947179885,3.538848251388187,3.1743328276134672,2.972474156107221,26.15050369444348,43.308618745349705,5.690476190476191,Beryl_2024
Grand Gosier,0.5371744831403097,1.0,0.6666666666666666,0.0,20.98026784261068,30.57739766438802,8.434895674387613,0.0,-0.6666666666666666,20.98026784261068,2.6225334803263345,0.0,0.0,6.071986516316732,2.698223431905111,6.755923748016357,29.75047810872396,39.12893422444662,4.666666666666667,Beryl_2024
Grand-Boucan,0.5387428339176644,3.0000000000000004,1.4998945732085756,0.4998945732085754,49.63644867153085,61.623973696131365,22.992020634341884,0.0,-1.0,49.63644867153085,0.0,0.0,9.002345407789097,11.987526415182131,0.0,21.341762000861408,61.623973696131365,91.96808253736754,4.0,Beryl_2024
Grand-Goâve,0.580423873505458,2.050872422463295,1.0,0.0,38.06917096050278,57.08907853882403,16.38558175079732,0.0,0.0,38.06917096050278,0.0,0.0,0.0,14.261261137818318,4.758646370062848,8.453248774700173,57.08907853882403,65.54232700318929,4.0,Beryl_2024
Grande Riviere Du Nord,0.3865167216726428,2.0,0.5534659223881068,0.0,19.866051721909734,27.35400839779979,8.886825869104952,-0.3971299821818359,-2.1323766607272785,19.66316980966712,3.168603962233932,4.319352860709474,13.24776545924115,0.1939995743169656,4.319352860709474,6.569973909576689,24.17652233117163,51.48221900718059,5.837241942012867,Beryl_2024
Grande Saline,0.5019055728676765,1.521482351902727,0.9570812549786522,0.0,25.310632319126768,32.4788825894587,9.1263998492788,0.0,-0.1609010634499056,25.310632319126768,0.0,2.653143837182625,10.782942130006134,4.572865344915686,2.5953852398994184,3.682634137337957,32.4788825894587,49.597602615787935,5.68872027608754,Beryl_2024
Gressier,0.658340798914013,1.734456816087822,1.0,0.0053424287788901,43.27850510652761,54.1625693809738,17.99262855506028,0.0,-0.9613259731429676,43.27850510652761,0.0,0.0,2.298256348684877,10.703886995026672,0.1801776592843107,9.274101883111356,54.1625693809738,65.73492913416297,3.730598738389706,Beryl_2024
Gros Morne,0.4761868156547994,1.6975605396332718,0.9853579103975992,0.0,26.442089793383943,38.05164198839256,11.29476119187072,0.0,0.0,26.442089793383943,0.0,0.0203548421292638,12.176727463408708,5.804776175080873,5.804776175080873,5.280955005530004,38.05164198839256,55.52967936311956,4.935662077549454,Beryl_2024
Hinche,0.4573191735893488,1.9583333333333333,1.4208333333333334,0.0,31.67785536448161,41.03436619440714,11.894124774138133,0.0,-0.9458333333333332,31.67785536448161,4.45677905480067,0.0,18.492208341757458,4.0965594291687015,5.114273647467296,5.887394126256307,40.88868807156881,69.72506926854452,5.854166666666667,Beryl_2024
Jacmel,0.550491338737379,1.9219020858507028,1.0308914881194462,0.0,31.16604095121053,48.29062434455306,14.306492878624834,0.0,-0.0308000963442023,31.16604095121053,0.0,0.0,0.0,13.38610379960898,3.738479503911541,8.236420330224512,48.29062434455306,56.527044877539154,3.969199903655797,Beryl_2024
Jean Rabel,0.3443985196701011,2.491402289656566,0.0437549265541342,0.0,17.663261325304838,36.20687381791051,11.331494495921614,-0.5547081091947474,0.0,17.54734792942929,0.0,0.0,12.182928286695343,12.61602004060609,6.043506019146178,2.9828936106331296,36.20687381791051,51.37269563789355,4.573791508830505,Beryl_2024
Jérémie,0.5225982664628401,2.792979037317528,1.620557579190182,0.2215978867813575,42.84413359720863,54.4229381394896,20.41110390226856,0.0,-1.610009011533914,42.84413359720863,0.0,8.428777371680136,8.178271546322243,3.554753349151627,0.3727209334552337,18.32833436810132,46.771608060058654,81.70699235765787,4.101324914114081,Beryl_2024
Kenscoff,0.6569285407644039,2.1023127394298675,1.5361841556832845,0.650093364642392,53.6693259522101,73.7521734698004,26.69188005326124,0.0,-0.9592883859838908,53.6693259522101,0.0,0.0,0.1886390323598114,19.906002399700974,0.1768446541174722,7.558806448175173,73.7521734698004,81.49961905972401,3.0991460242162034,Beryl_2024
L'Asile,0.5624402422108323,2.2172425576025585,1.103456709790619,0.1583512110501649,45.37455440975638,59.21397859270945,17.1332038413608,0.0,-1.1298723772066277,45.37455440975638,5.019887202640057,3.8157477361420713,3.469436397111474,7.89824034391445,0.9212965813269978,15.319937005974136,54.19409194308406,81.81909972418048,4.900659765317576,Beryl_2024
L'Estère,0.4430564319094022,2.0,0.25,0.0,19.6430344581604,24.705002784729004,8.004809260368347,0.0,-0.8333333333333333,19.6430344581604,0.0,3.2738391160964966,12.958449602127075,1.788128693898519,3.2738391160964966,3.3474849462509155,24.705002784729004,44.28477605183919,5.583333333333334,Beryl_2024
La Chapelle,0.5068236589431763,2.75,1.0,0.0,39.88545672098796,58.52193832397461,15.044406016667685,0.0,-0.25,39.88545672098796,1.306246280670166,0.0,10.216852029164633,9.97136418024699,8.665117899576824,8.729388236999512,58.52193832397461,78.77442487080893,5.25,Beryl_2024
La Tortue,0.5842993140220643,1.0,0.0,0.0,13.270004940032958,17.238451194763183,8.128915405273437,0.0,-0.5,13.270004940032958,0.0,0.0,4.747282576560974,0.0,3.968446111679077,1.2194693088531494,17.238451194763183,23.205202770233157,2.95,Beryl_2024
La Vallée,0.5660185729555228,2.2937836968763445,1.0,0.0,36.07986845487053,54.132733576376246,15.931382484395725,0.0,0.0,36.07986845487053,0.0,0.0,0.0,13.542881618886812,4.509983556858816,9.59279558318032,54.132733576376246,63.7255299375829,4.0,Beryl_2024
La Victoire,0.4985119476279056,2.0,1.558145765714586,0.0,30.9170815628042,34.842129021096376,13.695647628876296,0.0,-1.1573084614725362,30.9170815628042,2.2481128728346618,0.0,20.74044503680112,0.0,3.9250470657601055,4.4208649908990845,34.842129021096376,62.25155210377979,4.5786542307362685,Beryl_2024
Lascahobas,0.573674534757932,1.0,1.0,0.0,35.794059117635086,49.95090770721436,12.513961633046469,0.0,0.0,35.794059117635086,0.0,0.0,7.151349425315857,5.208333651224772,8.948514779408772,5.467551906903585,49.95090770721436,62.56980768839518,5.0,Beryl_2024
Les Anglais,0.5146531190857763,2.111111111111111,1.0033523427576885,0.0,29.89978957405943,38.00759574753393,14.198872908951538,0.0,-0.483761497323485,29.89978957405943,2.246191512722355,0.0,1.1946616768881315,3.124508064861585,4.98329825047613,16.999936031270945,38.00759574753393,58.44838465406821,4.249889665349134,Beryl_2024
Les Cayes,0.6626781982953677,2.5894744701540326,1.957973637590241,0.986867591869582,74.37764872690053,74.48879793180278,43.41715709032702,0.0,-2.0,74.37764872690053,0.0,0.111149192378215,9.85773136467234,0.111149192378215,0.0,27.51413103883413,74.48879793180278,111.97180975675106,2.7006910744530037,Beryl_2024
Les Irois,0.7515809924540359,1.7982042282902355,1.0,0.0,43.30413323976533,43.30930050683049,27.42151665468545,0.0,-1.9994260808236184,43.30413323976533,0.0,0.0,1.3495735233414974,0.0051672665178323,0.0,13.391296824799786,43.30930050683049,58.05017084643321,2.1323581841707067,Beryl_2024
Limbé,0.4829832588348872,1.9998377003886512,1.0,0.0,30.61996634286965,36.61523797348962,13.79330982765108,0.0,-1.8333333333333333,30.61996634286965,0.0,5.586250092659135,16.077774626744127,1.6612233644315637,1.6940628730868257,7.934249054545442,33.975252608265194,63.57352530339252,4.663091335610868,Beryl_2024
Limonade,0.3423329552624261,1.6666666666666667,0.0718924363182295,0.0,13.382220958174113,18.0012610563742,7.257776607067432,-1.3167252805344096,-2.438908426844803,12.781739991157826,3.218472388240309,1.4005678612935857,12.532463828618198,0.0,3.218472388240309,6.232691208251932,16.000212243525137,39.3844080595355,5.399926869142913,Beryl_2024
Léogâne,0.5729445430914398,2.442282033814841,1.0000800863287935,0.0036183734698393,38.59997494664059,56.88322686763708,17.119690152578535,0.0,-0.1553275561792453,38.59997494664059,0.0,0.0,0.5088440903146908,14.252759232494226,4.030492624345983,9.941483547021624,56.88322686763708,67.33355493438805,3.9700701420226063,Beryl_2024
Maniche,0.6363311485680837,2.4205220614463543,2.176690785195895,0.966423452987795,73.188691089037,74.92215119128433,38.99306341887473,0.0,-1.9246704576636025,73.188691089037,0.7064771777344213,0.3205059222800587,12.023115396241812,0.7073612270584317,0.0,28.86811477560119,73.89605224435519,115.81426746545428,3.026521233637865,Beryl_2024
Marigot,0.5717611235622349,1.814917969686816,1.0014607555269062,0.0318603826334512,31.65401463970674,47.82239314326549,14.27418714967508,0.0,-0.0909349852151027,31.65401463970674,0.0,0.0,0.0,12.675667737372882,3.492710357073347,7.387710231038258,47.82239314326549,55.21010356262231,3.909065014784897,Beryl_2024
Marmelade,0.4262537026435426,2.0,1.0,0.0,25.1713476227018,33.259290139837006,9.847286633789652,0.0,0.0,25.1713476227018,0.0,4.043971078406687,16.966475200885355,4.043971078406687,4.043971078406687,4.813983892906549,33.259290139837006,59.083720764734814,6.0,Beryl_2024
Maïssade,0.4382350478815874,2.0,1.635040818995871,0.0,33.92126496539168,43.04557218590357,13.051502755943709,0.0,-1.1252373319164042,33.92126496539168,4.365622011536114,0.1871956348419189,25.30025695832545,4.758685459405997,4.365622011536114,4.941360502251124,43.04557218590357,77.84000752020461,6.008096001416928,Beryl_2024
Milot,0.3770042210662097,1.6475406272676498,0.5689978732892491,0.0,19.30232877041429,27.98579743050932,8.673553979581186,0.0,-2.0,19.30232877041429,4.530976283594941,4.152492818540112,12.026567273775017,0.0,4.530976283594941,6.752404933955639,23.833305375614877,51.29574736481228,5.916805816635275,Beryl_2024
Miragoâne,0.6850030656346109,1.7352038144522477,1.0,0.0,40.64030614504696,48.68381510579007,17.71621502959036,0.0,-1.0,40.64030614504696,2.289519317787208,0.0,0.0,5.753989798340583,0.0,10.803587487041147,46.39429510790143,59.48740343896871,3.413777773525343,Beryl_2024
Mirebalais,0.5583417082596573,1.3950948594486108,1.0,0.0900316198162036,31.514563220021817,46.317560102488,11.31406531481045,0.0,0.0,31.514563220021817,0.0,0.0,4.507499385484033,7.68275306246028,7.120244221040047,5.745266720514105,46.317560102488,56.57032731038668,5.0,Beryl_2024
Mombin Crochu,0.4718384832143784,2.0,1.45,0.0,33.33342304229736,37.90997219085693,14.170606803894042,0.0,-2.0,33.33342304229736,4.576548767089844,0.0,21.028952026367183,0.0,4.576548767089844,7.337560677528382,37.90997219085693,70.85303230285645,5.0,Beryl_2024
Mont-Organisé,0.4971409325511211,2.0,1.5928162094095015,0.0,36.38781820810452,41.83161319378836,14.685186222781772,0.0,-2.0,36.38781820810452,5.443794101400451,0.0,20.99135976981809,0.0,5.443794101400451,5.159165010981294,41.83161319378836,73.4259304625841,5.0,Beryl_2024
Moron,0.5370077986245182,3.2490934488665606,1.9975842051864612,0.6505590160746043,55.8236007687032,67.82170324962507,28.29896590103299,0.0,-1.4669636269700057,55.8236007687032,0.0,9.67183261071511,12.823762027144548,0.0,2.3262692244736622,24.83260664505158,58.14987005261858,105.4780723614278,3.7475162095091954,Beryl_2024
Môle Saint Nicolas,0.4317644299038963,3.022369500269052,0.8365252560556211,0.0,29.129106550034532,49.35638757961568,15.359433593461128,0.0,0.0,29.129106550034532,0.0,0.0,14.634049060645149,10.835502536191411,9.39177934932838,3.3692458205752907,49.35638757961568,67.35968248887544,4.444444444444444,Beryl_2024
Ouanaminthe,0.42499915142915,2.0,1.5228333047703342,0.0,27.722669885415144,33.6207498263763,13.337823986984594,0.0,-1.7470564289180188,27.722669885415144,5.259385665793978,0.0,19.955281846589557,0.0,5.898079949197537,6.362483791845811,33.6207498263763,65.19790121536872,4.873528214459009,Beryl_2024
Paillant,0.6014665953201284,2.4023923592878216,1.0,0.0,38.37869482504529,52.11164195406816,15.971602480030324,0.0,-1.0,38.37869482504529,5.482670782975927,0.0,0.0,8.250276460626305,0.0,11.77476814020195,46.62897201772357,63.886409920121295,4.0,Beryl_2024
Perches,0.4192242386134365,2.0,1.844611301428578,0.0,26.668082996542257,30.95765597198004,12.80249161738456,-1.919729565191179,-2.6133259856817856,25.42176876680693,0.9417162853747832,3.2770294775632256,24.19372036253468,0.0,4.289573241256408,5.688757175862875,29.71134185817265,63.812567941930496,4.986708065309029,Beryl_2024
Pestel,0.6114257157658662,2.8373453303210567,1.2637537098453024,0.6360038197494654,51.42740283745784,62.92166860275111,23.288798248421244,0.0,-1.1666666666666667,51.42740283745784,3.72456090284876,0.0,5.519571207919104,7.769705034170026,0.0,15.316155170271465,59.19710811279717,83.75739591213836,3.707256456479291,Beryl_2024
Petit Trou de Nippes,0.4922412717051026,3.5094763409040066,1.671462262571964,0.4859655682887743,48.08687908822487,62.53749932636244,20.21405685494348,0.0,-1.4329620271931711,48.08687908822487,2.9296847377097173,5.730300519678811,10.259002516639816,11.516328806193023,0.0046061076557169,19.65966947483138,59.60781363633071,98.18647215682434,4.953440998914454,Beryl_2024
Petit-Goâve,0.6731596826698492,1.3214934022906095,1.0,0.0573863438177663,41.32797150888606,53.47630783198508,16.00647024401011,0.0,-0.3076183037776214,41.32797150888606,0.126275928110333,0.0,0.8369143526597647,8.476472841460495,3.5455878004966,7.177223617095827,53.35003191404729,61.49044613053477,3.893821336073728,Beryl_2024
Petite Rivière de Nippes,0.5918449179905283,2.679599836108915,1.0,0.1249641077892653,43.09082567865239,58.87058733391762,19.004833575034745,0.0,-1.0,43.09082567865239,5.331639730858409,0.0,0.0,10.448120992749644,0.0,13.781685049390507,53.53894751638861,72.65227274734177,3.875035892210735,Beryl_2024
Petite Rivière de l'Artibonite,0.4760636089476239,2.225576357443216,1.2058782095711291,0.0416666666666666,36.23616422756104,48.95851399478534,12.94734508310336,0.0,-1.1029007412803034,36.23616422756104,5.819325769742558,0.9165915410449292,14.423398673111116,6.366207761903923,5.234525420008439,7.786177786852394,47.83689691892539,76.78239132284874,6.013320307868264,Beryl_2024
Pignon,0.4980432714025179,2.0,1.4166666666666663,0.0,28.616342226664223,32.27620633443197,12.703350226084392,0.0,-1.1666666666666663,28.616342226664223,2.051699260870616,0.0,19.78191614151001,0.0,3.659864107767741,3.3956113060315447,32.27620633443197,57.505433082580566,4.583333333333334,Beryl_2024
